ipaddress,demandbase_sid,company_name,page,referrer,user_agent,city,country,timestamp,date_time
199.47.168.80,24271952,Smarsh,https://www.ftserussell.com/about-us/corporate-responsibility,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571086,5/17/18 15:31
199.47.168.81,24271952,Smarsh,http://www.ftserussell.com/russell-fundamental-index-series-become-russell-rafi-indexes,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571090,5/17/18 15:31
96.91.221.30,441104,Raymond James Financial Inc,http://www.ftserussell.com/index-series/index-spotlights/us-equity-indexes,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,St Petersburg,US,1526571091,5/17/18 15:31
213.121.179.130,65690454,British Science Fiction Association Ltd,http://www.ftse.com/products/indices/FTSE4Good,https://www.google.co.uk/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",Tamworth,GB,1526571095,5/17/18 15:31
223.104.45.67,,,http://www.ftse.com/products/indices/nationality,https://m.baidu.com/from=879a/bd_page_type=1/ssid=0/uid=0/pu=usm%402%2Csz%40320_1003%2Cta%40iphone_2_6.0_1_/baiduid=545AD10E5556CB414B9DF35DF6948F1A/w=0_10_/t=iphone/l=1/tc?ref=www_iphone&lid=9308906264359737960&order=4&fm=alop&tj=www_normal_4_0_10_title&url_mf_score=4&vit=osres&m=8&cltj=cloud_title&asres=1&title=Nationality&dict=32&wd=&eqid=812fe0ed3e921800100000065afda04f&w_qd=IlPT2AEptyoA_yirHVOoJCstwwvDKri&tcplug=1&sec=29847&di=96e3398d76439e68&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEQGG_yhEATv5nk_qva02E1RpZiLwRGjTUS45umKHgcpCtXLRQTVik1sZf4AxdyG,"Mozilla/5.0 (Linux; U; Android 6.0; zh-CN; MZ-M621C Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/40.0.2214.89 MZBrowser/7.2.1 UWS/2.11.0.33 Mobile Safari/537.36",,CN,1526571095,5/17/18 15:31
213.121.179.130,65690454,British Science Fiction Association Ltd,http://www.ftse.com/products/indices/FTSE4Good,https://www.google.co.uk/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",Tamworth,GB,1526571102,5/17/18 15:31
199.47.168.81,24271952,Smarsh,http://www.ftserussell.com/files/research/international-equity-investment-and-us-dollar-introducing-ftse-international-hedged,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571103,5/17/18 15:31
69.191.211.201,58474121,Bloomberg Financial Markets,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1;),New York,US,1526571107,5/17/18 15:31
170.135.241.45,48861,US Bancorp,http://www.ftserussell.com/index-series/subscribe-index-data,http://www.ftserussell.com/,Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; rv:11.0) like Gecko,Minneapolis,US,1526571114,5/17/18 15:31
96.91.221.30,441104,Raymond James Financial Inc,http://www.ftserussell.com/index-series/index-spotlights/us-equity-indexes/russell-us-market-cap-indexes,http://www.ftserussell.com/index-series/index-spotlights/us-equity-indexes,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,St Petersburg,US,1526571118,5/17/18 15:31
199.47.168.81,24271952,Smarsh,http://www.ftserussell.com/smart-beta-survey,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571119,5/17/18 15:31
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftse.com/products/indices/uk?_ga=2.155982523.1813534633.1526570850-209076844.1524153346,http://www.ftserussell.com/index-series/subscribe-index-data?_ga=2.255997451.1813534633.1526570850-209076844.1524153346,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526571134,5/17/18 15:32
92.211.2.62,,,http://www.ftse.com/products/indices/epra-nareit,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,,DE,1526571137,5/17/18 15:32
92.211.2.62,,,http://www.ftse.com/products/indices/epra-nareit,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,,DE,1526571139,5/17/18 15:32
199.47.168.81,24271952,Smarsh,https://www.ftserussell.com/financial-data/sustainability-and-esg-data,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571139,5/17/18 15:32
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftse.com/products/indices/uk?_ga=2.155982523.1813534633.1526570850-209076844.1524153346,http://www.ftserussell.com/index-series/subscribe-index-data?_ga=2.255997451.1813534633.1526570850-209076844.1524153346,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526571142,5/17/18 15:32
85.115.53.202,,,http://www.ftserussell.com/,https://www.google.co.uk/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,GB,1526571150,5/17/18 15:32
170.40.193.69,417598,DST Systems Inc,http://www.ftse.com/products/indices/russell-us?_ga=1.257209097.381135245.1437387354,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Kansas City,US,1526571152,5/17/18 15:32
170.40.193.69,417598,DST Systems Inc,http://www.ftse.com/products/indices/russell-us?_ga=1.257209097.381135245.1437387354,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Kansas City,US,1526571153,5/17/18 15:32
199.47.168.80,24271952,Smarsh,http://www.ftserussell.com/about-us/corporate-responsibility,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571153,5/17/18 15:32
85.115.53.202,,,http://www.ftserussell.com/financial-data/fixed-income-data,http://www.ftserussell.com/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,GB,1526571163,5/17/18 15:32
204.80.61.100,282236,State of New York,http://www.ftserussell.com/russell-2500-index,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",Albany,US,1526571166,5/17/18 15:32
69.191.211.212,58474121,Bloomberg Financial Markets,http://www.ftse.com/products/index-notices/Home/GetReviews/ALL?productTitle=All%20Reviews,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",New York,US,1526571172,5/17/18 15:32
199.47.168.79,24271952,Smarsh,http://www.ftserussell.com/files/press-releases/xie-shares-launches-new-etf-tracking-ftse-gold-mines-index,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571180,5/17/18 15:33
194.169.1.75,9262953,London Stock Exchange Group PLC,http://www.ftserussell.com/,,"Mozilla/5.0 (iPad; CPU OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",London,GB,1526571185,5/17/18 15:33
199.47.168.81,24271952,Smarsh,https://www.ftserussell.com/financial-data,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571186,5/17/18 15:33
203.67.124.200,,,http://www.ftse.com/products/indices/rafi,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiWqrPniI3bAhUItlkKHcL3BCMQFggnMAA&url=http%3A%2F%2Fwww.ftse.com%2Fproducts%2Findices%2Frafi&usg=AOvVaw1UHpf6aimsdCgjUdUaPCHF,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,TW,1526571186,5/17/18 15:33
218.32.87.228,,,http://www.ftse.com/products/indices/rafi,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiWqrPniI3bAhUItlkKHcL3BCMQFggnMAA&url=http%3A%2F%2Fwww.ftse.com%2Fproducts%2Findices%2Frafi&usg=AOvVaw1UHpf6aimsdCgjUdUaPCHF,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,TW,1526571189,5/17/18 15:33
194.169.1.75,9262953,London Stock Exchange Group PLC,http://www.ftse.com/products/indexmenu?scrollToSection=Market-Cap_Weighted&_ga=2.12185714.773737456.1526571186-902621182.1526571186,http://www.ftserussell.com/,"Mozilla/5.0 (iPad; CPU OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",London,GB,1526571192,5/17/18 15:33
194.169.1.75,9262953,London Stock Exchange Group PLC,http://www.ftse.com/products/indexmenu?scrollToSection=Market-Cap_Weighted&_ga=2.12185714.773737456.1526571186-902621182.1526571186,http://www.ftserussell.com/,"Mozilla/5.0 (iPad; CPU OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",London,GB,1526571193,5/17/18 15:33
199.47.168.81,24271952,Smarsh,http://www.ftserussell.com/blog?-ga=1.95183451.69656815.1448848385,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571197,5/17/18 15:33
199.47.168.79,24271952,Smarsh,http://www.ftserussell.com/files/press-releases/russellnomura-total-market-index-adds-140-new-firms-annual-reconstitution,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571206,5/17/18 15:33
34.231.157.157,3617,IBM Corporation,http://www.ftserussell.com/files/research/embracing-chinas-economic-shift-through-total-china-concept,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Armonk,US,1526571208,5/17/18 15:33
85.115.53.202,,,http://www.ftserussell.com/analytics/yield-book,http://www.ftserussell.com/financial-data/fixed-income-data,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,GB,1526571212,5/17/18 15:33
69.191.211.212,58474121,Bloomberg Financial Markets,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1;),New York,US,1526571221,5/17/18 15:33
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftserussell.com/,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526571223,5/17/18 15:33
218.32.87.228,,,http://www.ftse.com/products/indices/FTSE4Good,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0ahUKEwiWqrPniI3bAhUItlkKHcL3BCMQFgguMAE&url=http%3A%2F%2Fwww.ftse.com%2Fproducts%2Findices%2FFTSE4Good&usg=AOvVaw3NTQL7EvEmB6tD_bM6zBu4,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,TW,1526571226,5/17/18 15:33
203.67.124.200,,,http://www.ftse.com/products/indices/FTSE4Good,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0ahUKEwiWqrPniI3bAhUItlkKHcL3BCMQFgguMAE&url=http%3A%2F%2Fwww.ftse.com%2Fproducts%2Findices%2FFTSE4Good&usg=AOvVaw3NTQL7EvEmB6tD_bM6zBu4,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,TW,1526571229,5/17/18 15:33
84.45.65.228,24551256,Comedy UK Ltd,http://www.ftserussell.com/,https://www.google.co.uk/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",London,GB,1526571229,5/17/18 15:33
222.128.199.6,,,http://www.ftserussell.com/files/research/embracing-chinas-economic-shift-through-total-china-concept,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,CN,1526571230,5/17/18 15:33
54.184.64.30,,,http://www.ftserussell.com/files/research/embracing-chinas-economic-shift-through-total-china-concept,,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,,US,1526571232,5/17/18 15:33
195.46.228.75,64789992,PricewaterhouseCoopers,http://www.ftse.com/products/indices/home/PageNotFound?aspxerrorpath=/Analytics/Factsheets/temp/4cdda814-2e4f-4ee5-92d2-667ec8bcbfc2.pdf,http://topforeignstocks.com/indices/the-components-of-the-ftse-bursa-malaysia-klci-index/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Paris,FR,1526571236,5/17/18 15:33
195.46.228.75,64789992,PricewaterhouseCoopers,http://www.ftse.com/products/indices/home/PageNotFound?aspxerrorpath=/Analytics/Factsheets/temp/4cdda814-2e4f-4ee5-92d2-667ec8bcbfc2.pdf,http://topforeignstocks.com/indices/the-components-of-the-ftse-bursa-malaysia-klci-index/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Paris,FR,1526571236,5/17/18 15:33
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftserussell.com/index-series/index-spotlights/uk-equity-indexes?_ga=2.185342633.1813534633.1526570850-209076844.1524153346,http://www.ftse.com/products/indices/uk?_ga=2.155982523.1813534633.1526570850-209076844.1524153346,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526571238,5/17/18 15:33
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftserussell.com/about-us/contact-us,http://www.ftserussell.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526571239,5/17/18 15:33
195.46.228.75,64789992,PricewaterhouseCoopers,http://www.ftse.com/products/search/home?searchtext=klci&type=&page=0&searchtitle=false,http://www.ftse.com/products/indices/home/PageNotFound?aspxerrorpath=/Analytics/Factsheets/temp/4cdda814-2e4f-4ee5-92d2-667ec8bcbfc2.pdf,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Paris,FR,1526571240,5/17/18 15:34
195.46.228.75,64789992,PricewaterhouseCoopers,http://www.ftse.com/products/search/home?searchtext=klci&type=&page=0&searchtitle=false,http://www.ftse.com/products/indices/home/PageNotFound?aspxerrorpath=/Analytics/Factsheets/temp/4cdda814-2e4f-4ee5-92d2-667ec8bcbfc2.pdf,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Paris,FR,1526571243,5/17/18 15:34
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftse.com/products/indices/FTSE4Good,http://www.ftse.com/products/indices/esg,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299",London,GB,1526571254,5/17/18 15:34
65.51.132.84,53478381,Axiom International,http://www.ftse.com/products/indices/geis-series,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",Clearwater,US,1526571255,5/17/18 15:34
199.47.168.79,24271952,Smarsh,http://www.ftserussell.com/files/press-releases/blackrock-japan-selects-ftse-russell-indexes-new-etfs,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571256,5/17/18 15:34
38.98.87.250,89580408,Emusic,http://www.ftserussell.com/index-series/index-spotlights/us-equity-indexes,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",New York,US,1526571257,5/17/18 15:34
65.51.132.84,53478381,Axiom International,http://www.ftse.com/products/indices/geis-series,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",Clearwater,US,1526571258,5/17/18 15:34
110.159.48.19,,,http://www.ftserussell.com/files/press-releases/ftse-russell-and-bursa-malaysia-launch-two-new-indexes,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,MY,1526571261,5/17/18 15:34
110.159.48.19,,,http://www.ftserussell.com/files/press-releases/ftse-bursa-malaysia-klci-constituents-unchanged-after-december-semi-annual,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,MY,1526571261,5/17/18 15:34
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftse.com/products/indices/FTSE4Good,http://www.ftse.com/products/indices/esg,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299",London,GB,1526571261,5/17/18 15:34
72.80.26.98,27515672,Anderson Mulholland & Associates Inc,http://www.ftse.com/products/indices/ftse4good?gclid=Cj0KCQjw0PTXBRCGARIsAKNYfG0fd-XF_H4hMlw8XA4cGyUF_X3IQbD7Ql4uHZ8CwmEzSeRGF8u2NGIaAjW3EALw_wcB,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",West Harrison,US,1526571267,5/17/18 15:34
34.200.234.240,74750637,Burson-Marsteller,http://www.ftserussell.com/files/research/embracing-chinas-economic-shift-through-total-china-concept,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,New York,US,1526571268,5/17/18 15:34
187.140.106.83,,,http://www.ftserussell.com/files/research/us-listed-real-estate-sectors-during-periods-rising-rates-what-history-tells-us,,"Mozilla/5.0 (iPad; CPU OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E302",,MX,1526571270,5/17/18 15:34
84.45.65.228,24551256,Comedy UK Ltd,http://www.ftserussell.com/files/research/implementation-considerations-factor-investing,http://www.ftserussell.com/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",London,GB,1526571274,5/17/18 15:34
72.80.26.98,27515672,Anderson Mulholland & Associates Inc,http://www.ftse.com/products/indices/ftse4good?gclid=Cj0KCQjw0PTXBRCGARIsAKNYfG0fd-XF_H4hMlw8XA4cGyUF_X3IQbD7Ql4uHZ8CwmEzSeRGF8u2NGIaAjW3EALw_wcB,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",West Harrison,US,1526571278,5/17/18 15:34
85.115.53.202,,,http://www.ftserussell.com/research,http://www.ftserussell.com/analytics/yield-book,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,GB,1526571279,5/17/18 15:34
193.200.216.8,25255876,Polska Agencja Prasowa SA,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices&_ga=2.17595321.1276961493.1511414992-2089889935.1511414992,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",Warszawa,PL,1526571279,5/17/18 15:34
193.200.216.8,25255876,Polska Agencja Prasowa SA,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices&_ga=2.17595321.1276961493.1511414992-2089889935.1511414992,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",Warszawa,PL,1526571279,5/17/18 15:34
64.124.102.9,285202,Van Eck Global,http://www.ftserussell.com/files/research/implementation-considerations-factor-investing,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",New York,US,1526571282,5/17/18 15:34
94.46.98.20,78172883,London Stock Exchange PLC,http://www.ftserussell.com/,http://www.ftserussell.com/admin/workbench/scheduled,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",London,GB,1526571285,5/17/18 15:34
64.124.102.9,285202,Van Eck Global,http://www.ftserussell.com/files/research/passive-and-fundamental-index-investing-factor-analysis,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",New York,US,1526571285,5/17/18 15:34
199.47.168.79,24271952,Smarsh,http://www.ftserussell.com/blog/index-idea-russell-reconstitution-highlights-us-equity-surge-election,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571286,5/17/18 15:34
107.5.157.243,330734,Fishbeck Thompson Carr & Huber Inc,http://www.ftserussell.com/,,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,Grand Rapids,US,1526571290,5/17/18 15:34
69.191.211.206,58474121,Bloomberg Financial Markets,http://www.ftse.com/products/index-notices/Home/GetReviews/ALL?productTitle=All%20Reviews,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",New York,US,1526571292,5/17/18 15:34
